User; Date; MAC AP
rmensur;Intervalo: 2019-08-28 00:00:00 - 2019-09-28 00:00:00; 
	;11/09/2019 11:23;04-18-D6-22-94-E7:UM
	;11/09/2019 11:24;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:28;04-18-D6-22-94-E7:UM
	;11/09/2019 11:28;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:30;04-18-D6-22-94-E7:UM
	;11/09/2019 11:31;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:31;04-18-D6-22-94-E7:UM
	;11/09/2019 11:31;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:35;04-18-D6-22-94-E7:UM
	;11/09/2019 11:35;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:36;04-18-D6-22-94-E7:UM
	;11/09/2019 11:36;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:37;04-18-D6-22-94-E7:UM
	;11/09/2019 11:39;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:39;04-18-D6-22-94-E7:UM
	;11/09/2019 11:39;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:39;04-18-D6-22-94-E7:UM
	;11/09/2019 11:40;04-18-D6-22-8E-6D:UM
	;11/09/2019 11:44;04-18-D6-22-94-E7:UM
	;11/09/2019 11:45;DC-9F-DB-12-F3-EA:UM
	;11/09/2019 12:02;04-18-D6-22-38-E1:UM
	;11/09/2019 12:04;DC-9F-DB-12-F3-EA:UM
	;11/09/2019 12:15;04-18-D6-22-94-E7:UM
	;11/09/2019 12:15;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:16;04-18-D6-22-94-E7:UM
	;11/09/2019 12:17;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:17;04-18-D6-22-94-E7:UM
	;11/09/2019 12:17;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:34;04-18-D6-22-94-E7:UM
	;11/09/2019 12:34;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:35;04-18-D6-22-94-E7:UM
	;11/09/2019 12:36;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:38;04-18-D6-22-94-E7:UM
	;11/09/2019 12:39;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:52;04-18-D6-22-94-E7:UM
	;11/09/2019 12:52;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:58;04-18-D6-22-94-E7:UM
	;11/09/2019 12:58;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:58;04-18-D6-22-94-E7:UM
	;11/09/2019 12:59;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:03;04-18-D6-22-94-E7:UM
	;11/09/2019 13:03;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:04;04-18-D6-22-94-E7:UM
	;11/09/2019 13:05;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:06;04-18-D6-22-94-E7:UM
	;11/09/2019 13:06;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:23;04-18-D6-22-94-E7:UM
	;11/09/2019 13:24;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:31;04-18-D6-22-94-E7:UM
	;11/09/2019 13:32;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:32;04-18-D6-22-94-E7:UM
	;11/09/2019 13:33;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:36;04-18-D6-22-94-E7:UM
	;11/09/2019 13:58;DC-9F-DB-12-F4-A9:UM
	;12/09/2019 9:29;04-18-D6-22-94-E7:UM
	;12/09/2019 9:34;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:37;04-18-D6-22-94-E7:UM
	;12/09/2019 9:37;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:38;04-18-D6-22-94-E7:UM
	;12/09/2019 9:39;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:40;04-18-D6-22-94-E7:UM
	;12/09/2019 9:41;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:42;04-18-D6-22-94-E7:UM
	;12/09/2019 9:42;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:43;04-18-D6-22-94-E7:UM
	;12/09/2019 9:43;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:43;04-18-D6-22-94-E7:UM
	;12/09/2019 9:44;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:44;04-18-D6-22-94-E7:UM
	;12/09/2019 9:44;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:52;04-18-D6-22-94-E7:UM
	;12/09/2019 9:52;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:55;04-18-D6-22-94-E7:UM
	;12/09/2019 9:55;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:55;04-18-D6-22-94-E7:UM
	;12/09/2019 9:56;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:57;04-18-D6-22-94-E7:UM
	;12/09/2019 9:58;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:58;04-18-D6-22-94-E7:UM
	;12/09/2019 9:58;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:59;04-18-D6-22-94-E7:UM
	;12/09/2019 9:59;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:59;04-18-D6-22-94-E7:UM
	;12/09/2019 10:00;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:00;04-18-D6-22-94-E7:UM
	;12/09/2019 10:01;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:01;04-18-D6-22-94-E7:UM
	;12/09/2019 10:01;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:02;04-18-D6-22-94-E7:UM
	;12/09/2019 10:02;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:04;04-18-D6-22-94-E7:UM
	;12/09/2019 10:04;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:05;04-18-D6-22-94-E7:UM
	;12/09/2019 10:06;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:07;04-18-D6-22-94-E7:UM
	;12/09/2019 10:57;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:58;04-18-D6-22-94-E7:UM
	;12/09/2019 11:05;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:06;04-18-D6-22-94-E7:UM
	;12/09/2019 11:08;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:09;04-18-D6-22-94-E7:UM
	;12/09/2019 11:16;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:20;04-18-D6-22-94-E7:UM
	;12/09/2019 11:22;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:22;04-18-D6-22-94-E7:UM
	;12/09/2019 11:25;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:25;04-18-D6-22-94-E7:UM
	;12/09/2019 11:26;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:26;04-18-D6-22-94-E7:UM
	;12/09/2019 11:26;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:28;04-18-D6-22-94-E7:UM
	;12/09/2019 11:29;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:29;04-18-D6-22-94-E7:UM
	;12/09/2019 11:29;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:30;04-18-D6-22-94-E7:UM
	;12/09/2019 11:32;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:38;04-18-D6-22-94-E7:UM
	;12/09/2019 11:41;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:43;04-18-D6-22-94-E7:UM
	;12/09/2019 11:43;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:43;04-18-D6-22-94-E7:UM
	;12/09/2019 11:44;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:44;04-18-D6-22-94-E7:UM
	;12/09/2019 11:45;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:45;04-18-D6-22-94-E7:UM
	;12/09/2019 12:12;04-18-D6-22-8E-6D:UM
	;12/09/2019 12:28;04-18-D6-22-94-E7:UM
	;12/09/2019 12:28;04-18-D6-22-8E-6D:UM
	;12/09/2019 12:30;04-18-D6-22-94-E7:UM
	;12/09/2019 12:51;04-18-D6-22-8E-6D:UM
	;17/09/2019 9:38;DC-9F-DB-12-F4-A9:UM
	;17/09/2019 10:35;04-18-D6-22-94-E7:UM
	;17/09/2019 10:36;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:40;04-18-D6-22-94-E7:UM
	;17/09/2019 10:46;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:48;04-18-D6-22-94-E7:UM
	;17/09/2019 10:49;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:53;04-18-D6-22-94-E7:UM
	;17/09/2019 10:55;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:56;04-18-D6-22-94-E7:UM
	;17/09/2019 10:56;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:57;04-18-D6-22-94-E7:UM
	;17/09/2019 10:57;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:10;04-18-D6-22-94-E7:UM
	;17/09/2019 11:10;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:12;04-18-D6-22-94-E7:UM
	;17/09/2019 11:16;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:16;04-18-D6-22-94-E7:UM
	;17/09/2019 11:16;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:19;04-18-D6-22-94-E7:UM
	;17/09/2019 11:19;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:26;04-18-D6-22-94-E7:UM
	;17/09/2019 11:26;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:26;04-18-D6-22-94-E7:UM
	;17/09/2019 11:27;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:27;04-18-D6-22-94-E7:UM
	;17/09/2019 11:27;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:28;04-18-D6-22-94-E7:UM
	;17/09/2019 11:29;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:32;04-18-D6-22-94-E7:UM
	;17/09/2019 11:38;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:39;04-18-D6-22-94-E7:UM
	;17/09/2019 11:39;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:44;04-18-D6-22-94-E7:UM
	;17/09/2019 11:44;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:45;04-18-D6-22-94-E7:UM
	;17/09/2019 11:45;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:51;04-18-D6-22-94-E7:UM
	;17/09/2019 12:05;04-18-D6-22-8E-6D:UM
	;17/09/2019 12:06;04-18-D6-22-94-E7:UM
